cluster,orders,avg_distance_km,avg_pickup_lag_min,centroid_lat,centroid_lon,outlier_pct,coverage_pct,density_index,centrality_km,zone_label,zone_reason
-1,223,9.67743798117954,10.179372197309418,23.79607673542601,78.91524153363228,0.0,13.25014854426619,23.043288981410708,579.7576881751947,High Demand Zone,High order volume with strong density index.
2,151,10.14249379429569,10.2317880794702,11.011089238410596,76.97997643046358,0.0,8.97207367795603,14.88785727282623,879.0009251383283,High Demand Zone,High order volume with strong density index.
9,139,10.500987579813884,10.143884892086332,26.894245172661872,75.79446442446044,0.0,8.25906120023767,13.236850243228607,896.529577917787,Emerging Growth Zone,Mid-demand zone with growth potential.
10,137,9.22892781215543,10.0,21.168868569343065,72.78754848175181,0.0,8.14022578728461,14.84462797721282,500.39134443496454,High Demand Zone,High order volume with strong density index.
1,135,10.20365826426539,10.11111111111111,12.949634511111112,77.6345455925926,0.0,8.02139037433155,13.230548936824794,667.3025716171607,Southern Delivery Zone,Cluster concentrated in southern latitude band.
7,132,9.246140645007957,10.113636363636363,18.5505358030303,73.85274643939394,0.0,7.8431372549019605,14.276226705600411,329.62187192412574,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0,124,9.158923316479108,9.758064516129032,22.737008637096775,75.88760455645162,0.0,7.3677956030897205,13.538709269122732,440.1496658173263,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
3,123,8.7538231402968,9.308943089430894,13.036834796747968,80.23761940650407,0.0,7.308377896613191,14.05100354767159,744.2563909254058,Southern Delivery Zone,Cluster concentrated in southern latitude band.
4,120,8.986401263408855,10.541666666666666,17.43672925,78.40956603333332,0.0,7.130124777183601,13.35351009626292,225.20152318449846,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
6,117,9.453714888783718,9.82905982905983,12.32099205982906,76.63025197435898,0.0,6.951871657754011,12.376087218244088,734.0190743838143,Southern Delivery Zone,Cluster concentrated in southern latitude band.
8,108,10.321782952849121,9.074074074074074,19.11184100925926,72.84346720370371,0.0,6.417112299465241,10.463308567265384,432.89033879783506,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
5,107,9.704341986577104,9.813084112149532,23.36930090654206,85.3305751869159,0.0,6.357694592988711,11.025992297880757,989.7293194937079,Low Activity Zone,Low demand volume relative to other zones.
11,67,9.34504074567764,9.850746268656716,22.311194164179103,73.16645958208954,0.0,3.9809863339275102,7.169578156306007,543.7680673682615,Low Activity Zone,Low demand volume relative to other zones.
