order_id,date,product,country,quantity,unit_price,revenue
O00400,2024-07-30,Monitor,US,7,799,5593
O00401,2024-12-27,Phone,IN,4,299,1196
O00402,2024-09-26,Speaker,IN,6,99,594
O00403,2025-04-12,Mouse,AE,6,199,1194
O00404,2024-09-04,Monitor,AE,4,199,796
O00405,2024-06-01,Monitor,UK,5,199,995
O00406,2024-12-19,Tablet,DE,6,799,4794
O00407,2024-10-13,Keyboard,AE,5,79,395
O00408,2024-12-12,Speaker,UK,7,299,2093
O00409,2024-05-28,Laptop,DE,5,79,395
O00410,2025-04-18,Tablet,UK,5,799,3995
O00411,2024-04-13,Keyboard,US,5,99,495
O00412,2024-11-11,Monitor,AE,4,49,196
O00413,2024-04-25,Monitor,IN,1,79,79
O00414,2024-06-18,Tablet,US,2,99,198
O00415,2025-05-08,Phone,IN,7,799,5593
O00416,2024-11-29,Monitor,DE,5,299,1495
O00417,2024-11-26,Laptop,AE,2,129,258
O00418,2025-01-13,Laptop,UK,3,499,1497
O00419,2025-04-23,Laptop,UK,7,799,5593
O00420,2025-04-24,Keyboard,DE,1,49,49
O00421,2024-10-17,Headphones,IN,6,199,1194
O00422,2024-11-24,Tablet,DE,3,799,2397
O00423,2024-04-08,Headphones,IN,6,99,594
O00424,2024-11-27,Keyboard,DE,3,49,147
O00425,2025-02-08,Keyboard,AE,4,99,396
O00426,2025-03-14,Speaker,US,7,299,2093
O00427,2024-07-24,Headphones,IN,3,99,297
O00428,2024-06-14,Monitor,IN,1,199,199
O00429,2024-04-30,Tablet,DE,5,299,1495
O00430,2024-10-25,Laptop,UK,5,299,1495
O00431,2024-02-01,Headphones,UK,8,199,1592
O00432,2024-07-26,Keyboard,DE,2,199,398
O00433,2024-11-10,Monitor,IN,4,99,396
O00434,2024-03-19,Tablet,AE,6,499,2994
O00435,2025-04-12,Tablet,AE,4,129,516
O00436,2025-03-23,Headphones,US,8,299,2392
O00437,2025-04-14,Headphones,AE,1,129,129
O00438,2024-10-01,Phone,AE,3,299,897
O00439,2024-08-14,Headphones,US,4,799,3196
O00440,2025-04-05,Tablet,UK,1,799,799
O00441,2024-09-19,Speaker,AE,8,49,392
O00442,2024-08-24,Keyboard,DE,1,499,499
O00443,2025-02-22,Laptop,US,4,79,316
O00444,2024-08-04,Mouse,US,2,49,98
O00445,2025-04-23,Tablet,IN,1,199,199
O00446,2024-04-02,Phone,IN,7,299,2093
O00447,2024-08-17,Speaker,AE,7,79,553
O00448,2024-03-09,Mouse,AE,2,99,198
O00449,2024-07-20,Phone,US,4,49,196
O00450,2025-05-15,Keyboard,AE,8,499,3992
O00451,2024-07-13,Monitor,DE,4,799,3196
O00452,2024-03-20,Keyboard,US,4,79,316
O00453,2025-02-18,Speaker,UK,1,129,129
O00454,2024-02-04,Headphones,AE,1,799,799
O00455,2024-12-10,Laptop,IN,4,49,196
O00456,2024-08-12,Monitor,UK,4,49,196
O00457,2024-09-14,Keyboard,AE,4,299,1196
O00458,2024-11-02,Mouse,UK,4,199,796
O00459,2024-12-04,Monitor,DE,7,199,1393
O00460,2024-02-01,Phone,US,7,799,5593
O00461,2025-05-12,Mouse,IN,7,299,2093
O00462,2024-07-28,Phone,UK,5,499,2495
O00463,2025-01-21,Tablet,DE,4,129,516
O00464,2025-03-15,Phone,AE,8,49,392
O00465,2024-07-30,Speaker,UK,3,499,1497
O00466,2024-05-10,Monitor,IN,6,79,474
O00467,2025-03-09,Mouse,US,2,129,258
O00468,2024-05-17,Speaker,UK,1,79,79
O00469,2025-02-15,Monitor,DE,8,129,1032
O00470,2024-06-04,Laptop,US,4,129,516
O00471,2025-01-17,Tablet,IN,4,129,516
O00472,2025-04-13,Monitor,IN,6,199,1194
O00473,2024-08-26,Mouse,DE,5,199,995
O00474,2024-09-19,Tablet,IN,8,79,632
O00475,2025-01-24,Mouse,DE,4,299,1196
O00476,2024-07-30,Laptop,US,4,99,396
O00477,2024-05-13,Speaker,UK,5,99,495
O00478,2024-06-17,Monitor,IN,7,129,903
O00479,2024-10-08,Mouse,IN,5,799,3995
O00480,2024-08-23,Phone,UK,6,99,594
O00481,2025-01-03,Tablet,AE,3,49,147
O00482,2024-01-18,Headphones,IN,1,49,49
O00483,2024-03-11,Monitor,US,2,99,198
O00484,2024-04-21,Tablet,AE,6,49,294
O00485,2024-11-22,Tablet,US,8,49,392
O00486,2024-09-29,Speaker,AE,1,49,49
O00487,2025-01-04,Keyboard,AE,5,49,245
O00488,2025-02-20,Speaker,US,3,79,237
O00489,2024-09-25,Phone,AE,4,129,516
O00490,2024-09-26,Keyboard,IN,6,199,1194
O00491,2024-02-10,Mouse,AE,7,799,5593
O00492,2024-05-04,Monitor,US,5,79,395
O00493,2024-02-17,Speaker,AE,7,499,3493
O00494,2024-08-31,Laptop,US,1,99,99
O00495,2024-09-12,Speaker,AE,6,79,474
O00496,2025-04-15,Laptop,AE,4,129,516
O00497,2024-08-31,Keyboard,DE,1,79,79
O00498,2025-04-05,Laptop,US,3,299,897
O00499,2025-05-07,Monitor,US,3,499,1497
O00500,2024-06-02,Phone,AE,4,499,1996
O00501,2024-06-18,Speaker,AE,3,79,237
O00502,2025-01-16,Mouse,IN,1,79,79
O00503,2024-04-28,Headphones,DE,6,499,2994
O00504,2024-01-16,Keyboard,UK,8,799,6392
O00505,2024-07-01,Speaker,AE,7,99,693
O00506,2024-12-04,Speaker,UK,2,199,398
O00507,2024-12-31,Headphones,UK,2,199,398
O00508,2024-07-13,Phone,DE,7,299,2093
O00509,2024-02-24,Headphones,IN,1,199,199
O00510,2024-07-03,Keyboard,US,2,99,198
O00511,2024-04-05,Speaker,US,8,499,3992
O00512,2024-01-14,Headphones,AE,6,79,474
O00513,2024-11-02,Mouse,DE,7,49,343
O00514,2024-07-30,Speaker,AE,2,129,258
O00515,2024-09-23,Phone,UK,7,99,693
O00516,2024-05-17,Keyboard,UK,5,799,3995
O00517,2024-02-02,Phone,IN,7,199,1393
O00518,2024-06-02,Tablet,DE,2,299,598
O00519,2025-04-28,Monitor,IN,8,129,1032
O00520,2024-02-24,Phone,IN,5,49,245
O00521,2024-06-19,Speaker,DE,6,799,4794
O00522,2024-08-08,Phone,AE,5,299,1495
O00523,2025-04-30,Monitor,UK,8,299,2392
O00524,2025-05-08,Speaker,IN,6,199,1194
O00525,2025-05-10,Monitor,DE,6,499,2994
O00526,2025-02-22,Speaker,AE,6,79,474
O00527,2024-04-12,Phone,UK,1,799,799
O00528,2024-08-12,Keyboard,IN,2,499,998
O00529,2024-03-12,Keyboard,UK,4,199,796
O00530,2025-01-01,Speaker,IN,7,79,553
O00531,2024-11-02,Tablet,AE,7,499,3493
O00532,2024-01-19,Mouse,UK,2,79,158
O00533,2024-12-02,Mouse,AE,3,49,147
O00534,2024-11-26,Speaker,US,6,499,2994
O00535,2024-01-06,Headphones,AE,5,129,645
O00536,2025-01-17,Monitor,IN,8,299,2392
O00537,2024-08-25,Phone,IN,6,49,294
O00538,2024-02-23,Keyboard,US,7,79,553
O00539,2025-03-01,Phone,DE,6,199,1194
O00540,2024-08-21,Monitor,IN,8,299,2392
O00541,2024-02-19,Tablet,US,8,299,2392
O00542,2024-06-02,Laptop,DE,2,49,98
O00543,2024-11-27,Headphones,AE,3,129,387
O00544,2024-03-30,Phone,IN,6,499,2994
O00545,2024-04-28,Speaker,IN,3,99,297
O00546,2024-07-21,Laptop,AE,4,799,3196
O00547,2024-08-07,Speaker,UK,1,129,129
O00548,2024-05-22,Headphones,DE,2,99,198
O00549,2024-06-15,Monitor,DE,8,79,632
O00550,2024-12-09,Tablet,AE,6,499,2994
O00551,2024-07-19,Headphones,IN,6,299,1794
O00552,2024-11-12,Phone,UK,5,79,395
O00553,2024-06-09,Headphones,US,4,199,796
O00554,2024-04-03,Mouse,IN,3,499,1497
O00555,2024-11-01,Phone,UK,7,499,3493
O00556,2024-09-06,Phone,DE,3,799,2397
O00557,2024-03-12,Phone,AE,6,799,4794
O00558,2024-01-28,Mouse,UK,1,799,799
O00559,2024-04-09,Speaker,IN,8,499,3992
O00560,2024-07-31,Tablet,US,8,99,792
O00561,2024-10-16,Laptop,US,4,199,796
O00562,2024-05-20,Monitor,IN,5,99,495
O00563,2024-10-16,Tablet,DE,2,79,158
O00564,2025-01-31,Mouse,AE,1,799,799
O00565,2024-04-21,Speaker,DE,2,129,258
O00566,2025-03-23,Laptop,DE,8,199,1592
O00567,2025-03-17,Headphones,UK,8,79,632
O00568,2024-04-17,Mouse,AE,7,99,693
O00569,2024-03-12,Monitor,AE,4,49,196
O00570,2024-06-28,Keyboard,DE,3,299,897
O00571,2024-05-28,Keyboard,IN,2,99,198
O00572,2025-04-15,Laptop,UK,5,99,495
O00573,2024-05-07,Phone,IN,6,129,774
O00574,2024-09-07,Phone,IN,5,499,2495
O00575,2024-08-19,Headphones,AE,2,499,998
O00576,2025-01-18,Keyboard,IN,6,799,4794
O00577,2024-06-16,Laptop,DE,2,799,1598
O00578,2025-03-11,Headphones,IN,7,129,903
O00579,2025-02-26,Monitor,DE,8,199,1592
O00580,2025-02-28,Keyboard,AE,6,99,594
O00581,2025-03-12,Tablet,US,6,49,294
O00582,2024-02-20,Tablet,UK,1,79,79
O00583,2024-08-13,Tablet,UK,1,499,499
O00584,2024-12-18,Phone,DE,5,99,495
O00585,2024-02-17,Mouse,DE,5,79,395
O00586,2024-12-06,Phone,DE,1,499,499
O00587,2025-01-06,Monitor,US,7,79,553
O00588,2024-01-01,Monitor,UK,8,79,632
O00589,2024-10-30,Monitor,US,8,49,392
O00590,2024-12-22,Mouse,UK,2,499,998
O00591,2024-09-01,Headphones,US,4,499,1996
O00592,2025-01-09,Headphones,DE,2,299,598
O00593,2025-03-27,Keyboard,UK,3,499,1497
O00594,2024-11-24,Phone,AE,2,49,98
O00595,2024-11-28,Phone,UK,8,299,2392
O00596,2024-11-17,Phone,UK,7,799,5593
O00597,2024-02-14,Headphones,AE,3,79,237
O00598,2025-01-08,Speaker,DE,6,499,2994
O00599,2025-02-09,Phone,US,4,199,796
O00600,2024-05-07,Keyboard,UK,1,199,199
O00601,2024-09-22,Monitor,US,7,199,1393
O00602,2025-02-05,Monitor,US,8,499,3992
O00603,2024-05-03,Tablet,DE,2,49,98
O00604,2025-04-23,Mouse,AE,3,499,1497
O00605,2024-08-03,Mouse,US,3,799,2397
O00606,2024-01-09,Headphones,UK,1,199,199
O00607,2024-01-21,Laptop,AE,7,199,1393
O00608,2025-01-27,Speaker,US,7,499,3493
O00609,2024-11-23,Phone,DE,5,79,395
O00610,2024-02-10,Monitor,IN,3,299,897
O00611,2024-10-27,Headphones,UK,5,499,2495
O00612,2024-01-30,Monitor,US,2,499,998
O00613,2024-08-20,Laptop,US,5,99,495
O00614,2024-01-07,Phone,IN,1,99,99
O00615,2025-05-02,Mouse,DE,5,99,495
O00616,2024-03-05,Keyboard,DE,2,49,98
O00617,2025-02-17,Speaker,DE,5,79,395
O00618,2024-12-30,Headphones,AE,8,799,6392
O00619,2024-07-03,Laptop,DE,8,99,792
O00620,2024-03-21,Keyboard,UK,2,79,158
O00621,2025-01-14,Laptop,UK,1,49,49
O00622,2024-01-24,Tablet,UK,6,499,2994
O00623,2024-04-01,Laptop,DE,7,129,903
O00624,2024-05-07,Speaker,US,6,199,1194
O00625,2024-10-19,Mouse,UK,2,49,98
O00626,2024-04-24,Laptop,IN,7,79,553
O00627,2025-03-19,Keyboard,US,5,299,1495
O00628,2024-10-10,Tablet,UK,1,299,299
O00629,2024-05-29,Keyboard,DE,4,799,3196
O00630,2024-10-29,Tablet,UK,4,129,516
O00631,2024-01-04,Speaker,AE,1,129,129
O00632,2024-06-26,Laptop,IN,6,49,294
O00633,2025-03-10,Keyboard,AE,2,129,258
O00634,2024-05-01,Speaker,UK,8,49,392
O00635,2024-12-30,Keyboard,UK,2,49,98
O00636,2025-04-04,Speaker,US,6,799,4794
O00637,2024-10-24,Headphones,US,3,499,1497
O00638,2024-10-30,Laptop,UK,7,99,693
O00639,2024-05-29,Keyboard,DE,6,499,2994
O00640,2024-06-11,Tablet,US,5,129,645
O00641,2025-04-28,Monitor,UK,3,79,237
O00642,2024-02-24,Phone,DE,8,799,6392
O00643,2024-07-27,Headphones,IN,6,129,774
O00644,2024-06-06,Tablet,US,5,79,395
O00645,2024-03-21,Keyboard,DE,1,129,129
O00646,2024-03-16,Headphones,IN,4,299,1196
O00647,2024-09-19,Laptop,UK,5,199,995
O00648,2024-01-16,Speaker,US,8,129,1032
O00649,2024-08-24,Headphones,US,3,79,237
O00650,2024-02-01,Monitor,IN,3,129,387
O00651,2024-07-09,Headphones,US,5,79,395
O00652,2024-02-03,Monitor,US,8,99,792
O00653,2025-04-08,Mouse,IN,2,49,98
O00654,2024-01-26,Phone,IN,7,499,3493
O00655,2024-01-16,Speaker,DE,7,99,693
O00656,2024-04-19,Phone,IN,5,199,995
O00657,2025-03-28,Phone,DE,1,129,129
O00658,2024-09-12,Speaker,US,8,49,392
O00659,2024-05-23,Speaker,UK,3,499,1497
O00660,2024-11-25,Monitor,DE,1,499,499
O00661,2024-09-02,Tablet,IN,6,299,1794
O00662,2024-05-18,Phone,AE,1,299,299
O00663,2024-04-22,Laptop,IN,5,49,245
O00664,2024-09-28,Mouse,US,4,99,396
O00665,2024-05-06,Monitor,UK,5,49,245
O00666,2024-10-21,Speaker,UK,6,99,594
O00667,2024-05-01,Mouse,DE,6,49,294
O00668,2025-04-30,Phone,AE,4,799,3196
O00669,2024-06-07,Phone,US,8,49,392
O00670,2024-01-29,Monitor,AE,4,49,196
O00671,2024-09-01,Laptop,UK,6,129,774
O00672,2024-06-23,Phone,US,6,49,294
O00673,2024-03-16,Phone,US,2,299,598
O00674,2024-07-10,Speaker,DE,2,299,598
O00675,2024-06-14,Phone,IN,3,499,1497
O00676,2024-11-28,Mouse,UK,3,299,897
O00677,2024-12-06,Phone,DE,7,199,1393
O00678,2024-03-06,Phone,AE,1,499,499
O00679,2024-01-17,Phone,AE,6,129,774
O00680,2024-02-23,Tablet,US,3,299,897
O00681,2024-05-01,Mouse,US,6,99,594
O00682,2025-02-24,Mouse,DE,8,49,392
O00683,2024-04-17,Monitor,DE,2,299,598
O00684,2025-02-06,Headphones,IN,1,49,49
O00685,2024-08-12,Speaker,IN,3,499,1497
O00686,2025-03-27,Speaker,US,6,499,2994
O00687,2025-02-28,Tablet,IN,4,99,396
O00688,2024-02-07,Laptop,DE,5,49,245
O00689,2024-05-13,Headphones,UK,2,299,598
O00690,2025-03-30,Speaker,AE,3,79,237
O00691,2025-04-27,Headphones,US,6,799,4794
O00692,2024-08-08,Phone,US,7,99,693
O00693,2024-02-21,Mouse,IN,4,129,516
O00694,2024-12-22,Keyboard,UK,5,199,995
O00695,2024-02-19,Laptop,UK,7,799,5593
O00696,2024-01-28,Mouse,US,1,499,499
O00697,2024-05-30,Tablet,US,4,79,316
O00698,2024-04-15,Phone,IN,5,79,395
O00699,2025-03-08,Headphones,IN,5,499,2495
O00700,2024-09-07,Keyboard,UK,2,499,998
O00701,2024-07-08,Speaker,IN,6,99,594
O00702,2024-01-23,Keyboard,DE,8,799,6392
O00703,2024-04-25,Keyboard,US,1,99,99
O00704,2024-02-13,Mouse,AE,7,129,903
O00705,2024-02-01,Speaker,AE,7,799,5593
O00706,2025-03-27,Monitor,US,8,199,1592
O00707,2024-07-21,Laptop,IN,3,79,237
O00708,2024-03-29,Phone,UK,4,129,516
O00709,2024-01-22,Speaker,UK,2,499,998
O00710,2025-02-25,Phone,US,5,299,1495
O00711,2024-02-14,Speaker,DE,7,299,2093
O00712,2024-09-23,Tablet,US,1,499,499
O00713,2024-07-31,Phone,US,3,79,237
O00714,2024-10-15,Headphones,IN,5,299,1495
O00715,2024-05-15,Speaker,US,8,799,6392
O00716,2024-03-29,Keyboard,AE,7,99,693
O00717,2024-11-07,Speaker,DE,1,499,499
O00718,2024-12-19,Monitor,DE,1,799,799
O00719,2025-04-04,Mouse,DE,1,299,299
O00720,2024-06-08,Keyboard,UK,8,79,632
O00721,2024-03-09,Keyboard,DE,8,299,2392
O00722,2025-01-08,Speaker,IN,2,129,258
O00723,2024-04-18,Speaker,US,8,299,2392
O00724,2024-09-20,Phone,AE,2,199,398
O00725,2024-07-25,Phone,UK,1,99,99
O00726,2025-03-24,Monitor,US,1,129,129
O00727,2024-08-21,Laptop,DE,6,129,774
O00728,2024-07-07,Tablet,US,7,79,553
O00729,2024-05-03,Mouse,UK,8,799,6392
O00730,2025-05-06,Tablet,UK,6,299,1794
O00731,2025-03-04,Keyboard,US,2,199,398
O00732,2024-07-16,Laptop,UK,3,129,387
O00733,2024-11-27,Monitor,IN,4,199,796
O00734,2024-09-19,Laptop,UK,1,799,799
O00735,2024-11-27,Phone,DE,1,129,129
O00736,2024-11-07,Keyboard,IN,5,499,2495
O00737,2025-03-12,Mouse,UK,8,199,1592
O00738,2024-08-26,Keyboard,US,7,79,553
O00739,2024-09-18,Mouse,US,5,199,995
O00740,2024-09-03,Headphones,DE,6,199,1194
O00741,2025-03-17,Keyboard,UK,5,199,995
O00742,2024-03-17,Monitor,DE,1,499,499
O00743,2024-12-14,Phone,DE,1,799,799
O00744,2024-05-12,Speaker,US,7,499,3493
O00745,2024-10-25,Monitor,AE,6,129,774
O00746,2024-11-22,Tablet,UK,6,199,1194
O00747,2025-03-06,Phone,IN,5,79,395
O00748,2024-03-06,Keyboard,US,3,299,897
O00749,2024-04-23,Mouse,IN,4,199,796
O00750,2025-02-07,Mouse,AE,6,199,1194
O00751,2024-05-30,Tablet,US,2,799,1598
O00752,2025-03-19,Headphones,AE,8,129,1032
O00753,2024-03-02,Speaker,US,5,499,2495
O00754,2025-03-21,Phone,DE,3,129,387
O00755,2024-07-28,Tablet,UK,3,299,897
O00756,2025-02-02,Headphones,UK,8,299,2392
O00757,2024-06-09,Laptop,DE,1,799,799
O00758,2024-04-17,Phone,US,3,799,2397
O00759,2024-03-07,Speaker,IN,7,499,3493
O00760,2025-05-09,Tablet,US,7,49,343
O00761,2024-09-30,Monitor,DE,6,49,294
O00762,2025-01-22,Monitor,UK,1,49,49
O00763,2024-04-25,Mouse,US,5,99,495
O00764,2024-07-15,Keyboard,US,3,79,237
O00765,2024-06-01,Keyboard,IN,8,299,2392
O00766,2025-03-30,Phone,DE,6,799,4794
O00767,2025-01-19,Monitor,US,3,499,1497
O00768,2024-04-26,Monitor,US,3,129,387
O00769,2024-10-28,Phone,US,2,299,598
O00770,2024-07-11,Keyboard,US,1,49,49
O00771,2024-11-30,Laptop,IN,1,79,79
O00772,2024-08-15,Speaker,IN,2,199,398
O00773,2024-12-25,Phone,DE,4,49,196
O00774,2024-08-03,Headphones,IN,5,99,495
O00775,2025-03-01,Headphones,US,2,199,398
O00776,2025-02-05,Headphones,AE,8,129,1032
O00777,2024-04-12,Keyboard,IN,4,299,1196
O00778,2024-05-31,Phone,UK,1,799,799
O00779,2024-12-18,Tablet,US,6,129,774
O00780,2024-01-07,Headphones,UK,2,799,1598
O00781,2025-05-01,Headphones,DE,2,79,158
O00782,2024-11-25,Monitor,DE,8,199,1592
O00783,2024-08-25,Laptop,US,2,99,198
O00784,2025-03-12,Keyboard,IN,6,299,1794
O00785,2025-01-13,Headphones,US,2,49,98
O00786,2025-03-12,Phone,DE,3,299,897
O00787,2025-04-02,Tablet,DE,5,79,395
O00788,2025-02-21,Mouse,IN,3,79,237
O00789,2024-07-23,Tablet,IN,5,499,2495
O00790,2025-02-13,Speaker,UK,3,79,237
O00791,2024-12-22,Laptop,IN,3,79,237
O00792,2025-04-11,Tablet,AE,8,99,792
O00793,2024-07-13,Mouse,IN,1,99,99
O00794,2025-04-16,Tablet,IN,2,499,998
O00795,2024-01-24,Headphones,US,5,299,1495
O00796,2024-12-26,Monitor,IN,6,79,474
O00797,2024-12-04,Monitor,IN,8,299,2392
O00798,2024-03-17,Laptop,AE,1,99,99
O00799,2025-03-10,Tablet,US,8,99,792
